	OG	TSG
AL136115.1	0.2651800521203506	0.7348199478796493
CDCP2	0.2651800521203506	0.7348199478796493
AL596220.1	0.2651800521203506	0.7348199478796493
NEK7	0.2651800521203506	0.7348199478796493
CAPN8	0.2651800521203506	0.7348199478796493
SCRN3	0.2651800521203506	0.7348199478796493
ICA1L	0.2651800521203506	0.7348199478796493
MOB3C	0.2651800521203506	0.7348199478796493
AL160286.1	0.2651800521203506	0.7348199478796493
SULT1C3	0.2651800521203506	0.7348199478796493
C2orf49	0.2651800521203506	0.7348199478796493
GPATCH4	0.2651800521203506	0.7348199478796493
CD34	0.2651800521203506	0.7348199478796493
PMS1	0.2651800521203506	0.7348199478796493
AMPD1	0.2651800521203506	0.7348199478796493
ECHDC2	0.2651800521203506	0.7348199478796493
FOXO6	0.2651800521203506	0.7348199478796493
FAM134A	0.2651800521203506	0.7348199478796493
RHBG	0.2651800521203506	0.7348199478796493
EPCAM	0.28918798862828715	0.7108120113717128
PPIG	0.32127863190314093	0.6787213680968591
SPATA3	0.32127863190314093	0.6787213680968591
OR10J1	0.32127863190314093	0.6787213680968591
FCGR2A	0.32127863190314093	0.6787213680968591
CFLAR	0.32365774740558445	0.6763422525944156
TEX35	0.32365774740558445	0.6763422525944156
TTC22	0.32529909973939825	0.6747009002606017
OR2T5	0.32529909973939825	0.6747009002606017
TTC4	0.32529909973939825	0.6747009002606017
EXOC6B	0.32529909973939825	0.6747009002606017
SLC35E2	0.32529909973939825	0.6747009002606017
SMPDL3B	0.32529909973939825	0.6747009002606017
PPFIA4	0.32529909973939825	0.6747009002606017
EFCAB2	0.32529909973939825	0.6747009002606017
KIAA0040	0.32529909973939825	0.6747009002606017
UBXN11	0.32529909973939825	0.6747009002606017
FAM228A	0.32529909973939825	0.6747009002606017
IGSF3	0.35976885851669554	0.6402311414833045
MRPL37	0.35976885851669554	0.6402311414833045
SFT2D3	0.35976885851669554	0.6402311414833045
LOR	0.35976885851669554	0.6402311414833045
PPM1J	0.35976885851669554	0.6402311414833045
IFIH1	0.37975632718837476	0.6202436728116252
ANKRD36C	0.37975632718837476	0.6202436728116252
TCTEX1D1	0.37975632718837476	0.6202436728116252
HEATR1	0.3837767950246321	0.6162232049753679
ARNT	0.3837767950246321	0.6162232049753679
ANKMY1	0.3837767950246321	0.6162232049753679
EDARADD	0.3837767950246321	0.6162232049753679
PDIA6	0.3837767950246321	0.6162232049753679
DENND2C	0.3837767950246321	0.6162232049753679
TPRKB	0.3837767950246321	0.6162232049753679
TOR1AIP1	0.3837767950246321	0.6162232049753679
INPP5D	0.3837767950246321	0.6162232049753679
CEP104	0.3837767950246321	0.6162232049753679
AGL	0.3837767950246321	0.6162232049753679
KLHDC8A	0.3837767950246321	0.6162232049753679
NBPF14	0.3837767950246321	0.6162232049753679
ANKRD36	0.3837767950246321	0.6162232049753679
CLIP4	0.3837767950246321	0.6162232049753679
AXDND1	0.3837767950246321	0.6162232049753679
EPS15	0.3837767950246321	0.6162232049753679
TMCC2	0.3837767950246321	0.6162232049753679
MROH2A	0.3837767950246321	0.6162232049753679
EPHA10	0.3837767950246321	0.6162232049753679
MALL	0.40648373384441494	0.5935162661555852
MUTYH	0.40648373384441494	0.5935162661555852
UGP2	0.40648373384441494	0.5935162661555852
SLC9C2	0.40648373384441494	0.5935162661555852
ZBTB8A	0.40648373384441494	0.5935162661555852
FAF1	0.40648373384441494	0.5935162661555852
CXXC11	0.40648373384441494	0.5935162661555852
ACADL	0.40648373384441494	0.5935162661555852
GBP1	0.40648373384441494	0.5935162661555852
KCNK1	0.40648373384441494	0.5935162661555852
TDRD15	0.40648373384441494	0.5935162661555852
AK4	0.40648373384441494	0.5935162661555852
LAMTOR5	0.40648373384441494	0.5935162661555852
IL1A	0.40648373384441494	0.5935162661555852
RGPD2	0.40648373384441494	0.5935162661555852
AC064874.1	0.40648373384441494	0.5935162661555852
C2orf40	0.40648373384441494	0.5935162661555852
ITGB3BP	0.40648373384441494	0.5935162661555852
NEXN	0.40648373384441494	0.5935162661555852
ZBTB48	0.40648373384441494	0.5935162661555852
DAW1	0.40648373384441494	0.5935162661555852
C1orf85	0.40648373384441494	0.5935162661555852
C1orf213	0.40648373384441494	0.5935162661555852
C2orf43	0.40648373384441494	0.5935162661555852
WDR35	0.40648373384441494	0.5935162661555852
RHBDL2	0.40648373384441494	0.5935162661555852
CALCRL	0.40648373384441494	0.5935162661555852
CLSTN1	0.40648373384441494	0.5935162661555852
SYF2	0.40648373384441494	0.5935162661555852
LINC01124	0.40648373384441494	0.5935162661555852
NPL	0.40648373384441494	0.5935162661555852
AC114783.1	0.40648373384441494	0.5935162661555852
RRM2	0.40648373384441494	0.5935162661555852
RIT1	0.40648373384441494	0.5935162661555852
LACTBL1	0.40648373384441494	0.5935162661555852
ATAD3B	0.40648373384441494	0.5935162661555852
LCE2D	0.40648373384441494	0.5935162661555852
AC131097.4	0.40648373384441494	0.5935162661555852
S100A7L2	0.40648373384441494	0.5935162661555852
DCDC2C	0.40648373384441494	0.5935162661555852
CRTC2	0.40648373384441494	0.5935162661555852
TIMM17A	0.40648373384441494	0.5935162661555852
PRAMEF8	0.40648373384441494	0.5935162661555852
DDR2	0.40648373384441494	0.5935162661555852
ACOXL	0.40648373384441494	0.5935162661555852
OR2AK2	0.40648373384441494	0.5935162661555852
YIPF1	0.40648373384441494	0.5935162661555852
FBXO6	0.40648373384441494	0.5935162661555852
SPATA6	0.40648373384441494	0.5935162661555852
ASB1	0.40648373384441494	0.5935162661555852
DIRC3	0.40648373384441494	0.5935162661555852
AL139147.1	0.40648373384441494	0.5935162661555852
AL020996.1	0.40648373384441494	0.5935162661555852
PHACTR4	0.40648373384441494	0.5935162661555852
OR14A2	0.40648373384441494	0.5935162661555852
LCE3D	0.40648373384441494	0.5935162661555852
PRMT6	0.40648373384441494	0.5935162661555852
TCEB3	0.40648373384441494	0.5935162661555852
IL24	0.40648373384441494	0.5935162661555852
SELP	0.40648373384441494	0.5935162661555852
PLGLB1	0.40648373384441494	0.5935162661555852
IGKV4-1	0.40648373384441494	0.5935162661555852
TMEM39B	0.40648373384441494	0.5935162661555852
MBD5	0.40648373384441494	0.5935162661555852
C2orf70	0.40648373384441494	0.5935162661555852
IFT172	0.40648373384441494	0.5935162661555852
PKDCC	0.40648373384441494	0.5935162661555852
COA6	0.40648373384441494	0.5935162661555852
ERI3	0.40648373384441494	0.5935162661555852
C1orf131	0.40648373384441494	0.5935162661555852
PTPN7	0.40648373384441494	0.5935162661555852
DNALI1	0.40648373384441494	0.5935162661555852
AL162431.1	0.40648373384441494	0.5935162661555852
IGKV2D-26	0.40648373384441494	0.5935162661555852
CREB3L4	0.40648373384441494	0.5935162661555852
MORN2	0.40648373384441494	0.5935162661555852
TTL	0.40648373384441494	0.5935162661555852
FMO3	0.40648373384441494	0.5935162661555852
FBLN7	0.40648373384441494	0.5935162661555852
HHLA3	0.40648373384441494	0.5935162661555852
CTSS	0.40648373384441494	0.5935162661555852
TSACC	0.40648373384441494	0.5935162661555852
TMED5	0.40648373384441494	0.5935162661555852
OR6B2	0.40648373384441494	0.5935162661555852
KISS1	0.40648373384441494	0.5935162661555852
KHK	0.40648373384441494	0.5935162661555852
GPR25	0.40648373384441494	0.5935162661555852
FOXD3	0.40648373384441494	0.5935162661555852
ACBD3	0.40648373384441494	0.5935162661555852
IGKJ1	0.40648373384441494	0.5935162661555852
VRK2	0.40648373384441494	0.5935162661555852
USP21	0.40648373384441494	0.5935162661555852
GPN1	0.40648373384441494	0.5935162661555852
TRMT13	0.40648373384441494	0.5935162661555852
FCGR3B	0.40648373384441494	0.5935162661555852
PIGF	0.40648373384441494	0.5935162661555852
AIDA	0.40648373384441494	0.5935162661555852
CEP350	0.40648373384441494	0.5935162661555852
NOSTRIN	0.40648373384441494	0.5935162661555852
AC011997.1	0.40648373384441494	0.5935162661555852
THADA	0.40648373384441494	0.5935162661555852
POLE4	0.40648373384441494	0.5935162661555852
CCDC19	0.40648373384441494	0.5935162661555852
PRKAG3	0.40648373384441494	0.5935162661555852
COL9A2	0.40648373384441494	0.5935162661555852
NR4A2	0.40648373384441494	0.5935162661555852
TMEM18	0.40648373384441494	0.5935162661555852
PRG4	0.40648373384441494	0.5935162661555852
SPRR1A	0.40648373384441494	0.5935162661555852
ABHD1	0.40648373384441494	0.5935162661555852
RP11-126K1.2	0.40648373384441494	0.5935162661555852
COX7A2L	0.40648373384441494	0.5935162661555852
BCAN	0.40648373384441494	0.5935162661555852
ARHGAP30	0.40648373384441494	0.5935162661555852
MTF2	0.40648373384441494	0.5935162661555852
LRRC7	0.40648373384441494	0.5935162661555852
C1orf177	0.40648373384441494	0.5935162661555852
WARS2	0.40648373384441494	0.5935162661555852
NBPF12	0.40648373384441494	0.5935162661555852
MZT2B	0.40648373384441494	0.5935162661555852
ERMAP	0.40648373384441494	0.5935162661555852
ZNF142	0.40648373384441494	0.5935162661555852
C1orf143	0.40648373384441494	0.5935162661555852
EMILIN1	0.40648373384441494	0.5935162661555852
SLAMF1	0.40648373384441494	0.5935162661555852
ZBED6	0.40648373384441494	0.5935162661555852
MTERFD2	0.40648373384441494	0.5935162661555852
MTX1	0.40648373384441494	0.5935162661555852
IKZF2	0.40648373384441494	0.5935162661555852
DFNB59	0.40648373384441494	0.5935162661555852
HPCAL1	0.40648373384441494	0.5935162661555852
OR10X1	0.40648373384441494	0.5935162661555852
MKNK1	0.40648373384441494	0.5935162661555852
CR1L	0.40648373384441494	0.5935162661555852
PPP1R15B	0.40648373384441494	0.5935162661555852
DISC1	0.40648373384441494	0.5935162661555852
MCFD2	0.40648373384441494	0.5935162661555852
FBLIM1	0.40648373384441494	0.5935162661555852
DNPEP	0.40648373384441494	0.5935162661555852
MRPL35	0.40648373384441494	0.5935162661555852
CRNN	0.40648373384441494	0.5935162661555852
SEMA4F	0.40648373384441494	0.5935162661555852
ZC3H15	0.40648373384441494	0.5935162661555852
UTS2	0.40648373384441494	0.5935162661555852
FAM63A	0.41586743829948586	0.5841325617005141
FOXD2	0.41586743829948586	0.5841325617005141
MAP7D1	0.418478388840453	0.581521611159547
ANO7	0.418478388840453	0.581521611159547
OR2M3	0.418478388840453	0.581521611159547
CCDC141	0.418478388840453	0.581521611159547
ABCB6	0.418478388840453	0.581521611159547
NBPF1	0.418478388840453	0.581521611159547
IFNLR1	0.418478388840453	0.581521611159547
ATAD2B	0.418478388840453	0.581521611159547
PANK4	0.418478388840453	0.581521611159547
SPAG17	0.418478388840453	0.581521611159547
KIF3C	0.418478388840453	0.581521611159547
SDCCAG8	0.418478388840453	0.581521611159547
HADHB	0.418478388840453	0.581521611159547
AIM1L	0.418478388840453	0.581521611159547
TDRD10	0.418478388840453	0.581521611159547
MASP2	0.418478388840453	0.581521611159547
PIGC	0.418478388840453	0.581521611159547
C1orf172	0.418478388840453	0.581521611159547
TSPYL6	0.418478388840453	0.581521611159547
DENND4B	0.418478388840453	0.581521611159547
HHAT	0.418478388840453	0.581521611159547
ALMS1	0.418478388840453	0.581521611159547
C1orf222	0.418478388840453	0.581521611159547
PIGR	0.418478388840453	0.581521611159547
VPS13D	0.418478388840453	0.581521611159547
ETV3L	0.418478388840453	0.581521611159547
NDUFA10	0.418478388840453	0.581521611159547
IRS1	0.418478388840453	0.581521611159547
IGFN1	0.418478388840453	0.581521611159547
AC104809.3	0.418478388840453	0.581521611159547
CHI3L1	0.418478388840453	0.581521611159547
IGKV3-7	0.418478388840453	0.581521611159547
KIF1A	0.418478388840453	0.581521611159547
SUCO	0.418478388840453	0.581521611159547
KLF17	0.418478388840453	0.581521611159547
FMN2	0.418478388840453	0.581521611159547
NADK	0.418478388840453	0.581521611159547
C1orf168	0.418478388840453	0.581521611159547
CEP170	0.418478388840453	0.581521611159547
SLC4A5	0.418478388840453	0.581521611159547
TGOLN2	0.418478388840453	0.581521611159547
EBNA1BP2	0.418478388840453	0.581521611159547
SYT14	0.418478388840453	0.581521611159547
GORAB	0.418478388840453	0.581521611159547
FPGT	0.418478388840453	0.581521611159547
GALNT2	0.418478388840453	0.581521611159547
MAP4K3	0.418478388840453	0.581521611159547
CTSK	0.418478388840453	0.581521611159547
FAM110D	0.418478388840453	0.581521611159547
PRAMEF6	0.418478388840453	0.581521611159547
HOXD12	0.418478388840453	0.581521611159547
ITGA6	0.418478388840453	0.581521611159547
DNAJC11	0.418478388840453	0.581521611159547
MR1	0.418478388840453	0.581521611159547
USP48	0.418478388840453	0.581521611159547
GIGYF2	0.418478388840453	0.581521611159547
PGD	0.418478388840453	0.581521611159547
AL626787.1	0.418478388840453	0.581521611159547
TTC30B	0.418478388840453	0.581521611159547
FAM171B	0.418478388840453	0.581521611159547
TTC27	0.418478388840453	0.581521611159547
SLC35E2B	0.418478388840453	0.581521611159547
AJAP1	0.418478388840453	0.581521611159547
DAPL1	0.418478388840453	0.581521611159547
NUP210L	0.418478388840453	0.581521611159547
NTNG1	0.418478388840453	0.581521611159547
PLEKHB2	0.418478388840453	0.581521611159547
SP9	0.418478388840453	0.581521611159547
PTGER3	0.418478388840453	0.581521611159547
TNFRSF8	0.418478388840453	0.581521611159547
RNF223	0.418478388840453	0.581521611159547
RPS6KA1	0.418478388840453	0.581521611159547
NEU4	0.418478388840453	0.581521611159547
CH17-132F21.1	0.418478388840453	0.581521611159547
LEPR	0.418478388840453	0.581521611159547
GNLY	0.4198879061357432	0.5801120938642569
ST3GAL3	0.4198879061357432	0.5801120938642569
SP100	0.4272408473122138	0.5727591526877861
FCRL6	0.4272408473122138	0.5727591526877861
NEB	0.4601656839135209	0.539834316086479
STK36	0.4723143703061194	0.5276856296938807
CYP27C1	0.47859743645950065	0.5214025635404994
CASZ1	0.47859743645950065	0.5214025635404994
LIPT1	0.47859743645950065	0.5214025635404994
CSRNP3	0.47859743645950065	0.5214025635404994
KCNT2	0.47859743645950065	0.5214025635404994
MIA3	0.47859743645950065	0.5214025635404994
CCDC104	0.47859743645950065	0.5214025635404994
SPEG	0.47859743645950065	0.5214025635404994
SF3B1	0.47859743645950065	0.5214025635404994
BCL11A	0.47859743645950065	0.5214025635404994
METTL11B	0.47859743645950065	0.5214025635404994
LRIG2	0.47859743645950065	0.5214025635404994
STON1-GTF2A1L	0.47859743645950065	0.5214025635404994
HOXD13	0.47859743645950065	0.5214025635404994
SLC1A7	0.47859743645950065	0.5214025635404994
DCST2	0.47859743645950065	0.5214025635404994
SYT11	0.47859743645950065	0.5214025635404994
PSME4	0.47859743645950065	0.5214025635404994
NFASC	0.47859743645950065	0.5214025635404994
F11R	0.47859743645950065	0.5214025635404994
MEF2D	0.47859743645950065	0.5214025635404994
DPYSL5	0.47859743645950065	0.5214025635404994
LRRC47	0.47859743645950065	0.5214025635404994
EDAR	0.47859743645950065	0.5214025635404994
LRRN2	0.47859743645950065	0.5214025635404994
TRIM46	0.47859743645950065	0.5214025635404994
MLK4	0.47859743645950065	0.5214025635404994
SCTR	0.47859743645950065	0.5214025635404994
